fecha,disp_real_hidraulica,disp_real,disp_real_termica,disponibilidad_real
2019-03-09,330519.2885802469,119408.33333333333,144008.03399758454,226708.11352657006
2019-03-10,334336.40718694887,119666.66666666667,141085.2888569079,224206.64899143018
2019-03-11,337022.59885620914,119666.66666666667,141850.33968719453,227147.06064624063
2019-03-12,333599.48302469135,119666.66666666667,141357.78985507245,224026.37608111268
2019-03-13,329184.2459639126,119666.66666666667,141149.89166666666,221996.30926385443
2019-03-14,338834.4150633317,119666.66666666667,145737.99193548388,229924.70420835994
2019-03-15,330336.4935465769,119666.66666666667,145445.69713261648,226014.78585030633
2019-03-16,326858.40895061725,119666.66666666667,149266.66666666666,227702.95069444444
2019-03-17,316569.47538919415,120906.25,149491.66666666666,224777.27968684322
2019-03-18,314671.37714707456,121333.33333333333,146701.61290322582,219801.26529460677
2019-03-19,316566.65679012344,121333.33333333333,145917.86021505378,220241.85901639346
2019-03-20,311317.7514880952,121333.33333333333,148782.9497126437,223260.04305555558
2019-03-21,313625.2081876457,121333.33333333333,150645.11494252871,225236.90270979019
2019-03-22,317347.1978519669,121333.33333333333,142840.5241935484,220609.31919121085
2019-03-23,318011.1019917582,121333.33333333333,138017.2356698197,218497.50260538133
2019-03-24,318010.2172619048,121333.33333333333,141000.7375,221283.7411202186
2019-03-25,320109.30002289376,121333.33333333333,144239.58333333334,226538.45311820947
2019-03-26,321743.0583858543,121333.33333333333,146929.66531440162,227229.4321486928
2019-03-27,310654.90625,121333.33333333333,149862.65432098764,226010.845545977
2019-03-28,308647.9870689655,121333.33333333333,145809.22619047618,223290.8326388889
2019-03-29,311572.14952187776,121333.33333333333,141723.95833333334,222797.71949112977
2019-03-30,321697.66925465834,121333.33333333333,139196.8390804598,223470.71787439613
2019-03-31,326896.86160714284,121333.33333333333,139127.8735632184,225863.67430555556
2019-04-01,326792.2501305347,121333.33333333333,144903.63444616977,230025.16556182582
2019-04-02,315381.0648728666,121333.33333333333,145102.06165171383,227589.94145609162
2019-04-03,311659.7202791461,121333.33333333333,144188.9905002405,225342.95985765647
2019-04-04,315827.09564860427,121333.33333333333,144277.6864035088,226046.01655179617
2019-04-05,312889.25063442305,121333.33333333333,144318.20386904763,224644.96627886003
2019-04-06,324004.92205961334,121333.33333333333,144117.02976190476,228329.0618813984
2019-04-07,327694.79910714284,121333.33333333333,147495.37037037036,233134.98922413794
2019-04-08,326651.47640306124,121333.33333333333,147640.43209876542,232698.84493021347
2019-04-09,326891.0416666666,121333.33333333333,144724.70238095237,229987.1327683616
2019-04-10,317885.20433897246,121333.33333333333,144657.86011904763,225681.45431906034
2019-04-11,301647.6217948718,121333.33333333333,144724.70238095237,219401.21164529913
2019-04-12,313901.6433465959,121333.33333333333,148701.94636015323,225893.50986058568
2019-04-13,318425.07946507516,121333.33333333333,148624.10714285713,229330.03840811967
2019-04-14,316824.466954023,121333.33333333333,154003.20512820513,233724.0150862069
2019-04-15,325892.13914677274,121333.33333333333,153546.669332211,236620.88317332385
2019-04-16,323999.87787356327,121333.33333333333,154034.28558488612,234549.27424516907
2019-04-17,328912.64168877096,121333.33333333333,154060.00051759835,236935.7770577852
2019-04-18,329364.7519661222,121333.33333333333,154349.7023809524,237289.49122807017
2019-04-19,349063.9910968661,121333.33333333333,153662.4089537703,242953.02086760264
2019-04-20,334108.32648902823,121333.33333333333,154140.43209876542,240931.0700821777
2019-04-21,332975.7600574712,121333.33333333333,149568.91025641025,239811.8742816092
2019-04-22,315217.0830254516,121333.33333333333,157409.49640607156,233141.5561135937
2019-04-23,301911.56309345324,121333.33333333333,150459.05172413794,221028.65294606794
2019-04-24,303616.0826955782,121333.33333333333,149125.28735632182,219831.3941468254
2019-04-25,305153.7606732348,121333.33333333333,147495.09116409536,218822.33151763122
2019-04-26,317433.4698275862,121333.33333333333,147495.96774193548,224475.32738095237
2019-04-27,321196.9568965517,121333.33333333333,146971.50268817204,225949.6560846561
2019-04-28,327787.22426854755,121333.33333333333,144593.49816715543,227813.14201539202
2019-04-29,325407.7496535823,121333.33333333333,143912.63440860217,226382.80010508813
2019-04-30,320384.34443573665,121333.33333333333,144997.8494623656,224604.43368205868
2019-05-01,317496.8864942529,121333.33333333333,147208.3333333333,224362.98478835978
2019-05-02,295808.17528735637,121333.33333333333,141098.57799594826,211372.90478107508
2019-05-03,301133.875,121333.33333333333,140073.6729020979,213081.28995185145
2019-05-04,313451.03841991344,57500.0,117838.98214285714,210191.7340647858
2019-05-05,309681.3919817927,57500.0,122186.78039927405,208974.50181473125
2019-05-06,294896.93110994395,100000.0,122022.48140635564,203318.0683366567
2019-05-07,297303.6253188775,100000.0,120790.22988505746,203854.54534907185
2019-05-08,300134.7305831424,100000.0,120764.2928535732,205185.37201833236
2019-05-09,312178.37456232496,103500.0,140809.675,219538.0789624183
2019-05-10,319577.09166758804,103500.0,136088.88888888888,220630.42055598556
2019-05-11,318654.86560150376,103500.0,139612.98655913977,220612.11180615475
2019-05-12,319776.33779761905,103500.0,137802.1196236559,220206.60928961748
2019-05-13,318217.6775210084,103500.0,144747.22222222222,224325.19395424836
2019-05-14,317918.9492296918,103500.0,143782.1513888889,223703.25200163398
2019-05-15,319013.3407738095,103500.0,145282.84639016897,223658.0619633099
2019-05-16,318995.6987670068,103500.0,145655.55555555556,225142.43720238094
2019-05-17,324238.1292335116,104784.70833333333,146645.16219806764,228126.53168578367
2019-05-18,325807.47640222096,108500.0,136609.19540229885,225445.35603269242
2019-05-19,336092.33142006805,124666.66666666667,136781.6091954023,229187.53244047618
2019-05-20,332669.3277725564,124666.66666666667,129538.00505050505,222539.0381827333
2019-05-21,331125.6628787879,124666.66666666667,127888.88888888889,221019.4299552906
2019-05-22,327749.9925595238,124666.66666666667,128055.55555555555,219551.9091530055
2019-05-23,312276.64845352015,124666.66666666667,127669.44444444445,212259.49983658848
2019-05-24,327460.4136904762,124666.66666666667,127669.44444444445,219229.0969945355
2019-05-25,330216.31555451127,124666.66666666667,130540.22988505746,223428.72503654973
2019-05-26,336472.92624223605,124666.66666666667,130301.31362889984,226233.00050034508
2019-05-27,331426.11259920633,124666.66666666667,125234.12648809524,223059.09651600753
2019-05-28,335671.6030925528,124666.66666666667,123861.20982142857,224422.351891381
2019-05-29,334496.89686853,124666.66666666667,135150.5376344086,224670.64159654046
2019-05-30,344970.5676482549,124666.66666666667,134956.9892473118,229303.91227125493
2019-05-31,350770.69940476195,124666.66666666667,134956.9892473118,231923.3266129032
2019-06-01,351513.26488095237,124666.66666666667,141645.13709677418,235602.75268817204
2019-06-02,350779.6089544514,124666.66666666667,141457.47751710654,235177.59441540227
2019-06-03,351164.2083333334,124666.66666666667,136366.53225806452,232805.811827957
2019-06-04,348518.0677655678,124666.66666666667,136344.08602150538,231599.55748552523
2019-06-05,335086.7261904762,124666.66666666667,136344.08602150538,225533.79032258064
2019-06-06,329170.48125,124666.66666666667,131671.4111111111,221982.22636612022
2019-06-07,351244.38988095237,124666.66666666667,129537.63440860214,229427.5739247312
2019-06-08,357127.38988095237,124666.66666666667,129382.87018035974,232007.0305202874
2019-06-09,358307.71237244894,124666.66666666667,129537.63440860214,232617.4615015361
2019-06-10,356882.65179050685,124666.66666666667,133080.0013600238,231726.42033613808
2019-06-11,343012.7940516274,124666.66666666667,133076.4039938556,225585.47480661416
2019-06-12,350029.5462962963,124666.66666666667,133030.12903225806,228667.7336065574
2019-06-13,353254.037037037,123212.94444444445,133222.97265625,228558.59610215054
2019-06-14,357521.73412262724,124666.66666666667,132966.9098248106,230355.28928556253
2019-06-15,348096.8611111111,124666.66666666667,131920.28255208334,225710.71438172043
2019-06-16,350486.25350729516,124666.66666666667,138440.86021505378,231619.59854694485
2019-06-17,349223.5061728395,124666.66666666667,138440.86021505378,231060.67759562843
2019-06-18,343451.5432098765,124666.66666666667,137659.72222222222,229616.3888888889
2019-06-19,341027.36000881833,124666.66666666667,135562.45873015875,227476.87470238094
2019-06-20,352982.5308641975,124666.66666666667,136717.22222222222,233434.08333333334
2019-06-21,339930.34821428574,124666.66666666667,136625.03375603864,229357.38955215015
2019-06-22,343011.2985119047,124666.66666666667,138031.01358411703,233020.2625378788
2019-06-23,348796.6220238095,124666.66666666667,134716.35154061625,235802.7671153207
2019-06-24,346163.71981292515,124666.66666666667,142228.44679019318,239771.58996719174
2019-06-25,350224.5894687421,124666.66666666667,142735.41666666666,240286.10460663465
2019-06-26,345406.8660714286,124666.66666666667,139653.3764367816,234922.3361111111
2019-06-27,336770.2080357143,124666.66666666667,139922.4121510673,231021.92962301587
2019-06-28,340056.6262591575,124666.66666666667,142702.38095238095,235444.95257496738
2019-06-29,342968.59970238095,124666.66666666667,142702.38095238095,236826.90607344633
2019-06-30,330349.2397774327,124666.66666666667,142702.38095238095,230838.0572955048
2019-07-01,343800.6618589744,124666.66666666667,145463.43779677112,240136.74745800177
2019-07-02,346399.6235119048,124666.66666666667,145617.28395061727,241463.03663793104
2019-07-03,341651.608974359,124666.66666666667,145617.28395061727,239170.891688771
2019-07-04,356112.7546382189,124666.66666666667,120773.45571095572,236583.63119921013
2019-07-05,361295.43879186286,124666.66666666667,145228.3950617284,248473.08539377287
2019-07-06,350495.80633503397,124666.66666666667,145503.6222222222,243387.5927134647
2019-07-07,344404.8511154462,124666.66666666667,144955.63717948718,241862.84908595018
2019-07-08,353087.14380411257,124666.66666666667,149386.66666666666,249912.6195211039
2019-07-09,340188.03720238095,124666.66666666667,149113.04988851727,241687.79541698447
2019-07-10,356713.46428571426,124666.66666666667,149217.94871794872,249853.3976608187
2019-07-11,347336.77712912083,124666.66666666667,149025.64102564103,245159.58642600093
2019-07-12,356545.9653159341,124666.66666666667,149025.64102564103,249683.39816689157
2019-07-13,360802.1577380952,124666.66666666667,149025.64102564103,251774.15935672517
2019-07-14,361961.72470238095,124666.66666666667,148565.70512820513,252133.97587719298
2019-07-15,360932.61160714284,124666.66666666667,148900.22296544036,251781.03372107807
2019-07-16,353354.68526785716,124666.66666666667,148975.64102564103,248092.94480994152
2019-07-17,351309.3687042124,124666.66666666667,142950.61728395062,242591.87914456235
2019-07-18,349004.64349489793,124666.66666666667,136490.57440476192,236743.49324051655
2019-07-19,349301.6926020408,124666.66666666667,134205.10863095237,235799.8378732849
2019-07-20,342320.7083333334,124666.66666666667,133916.66666666666,232349.9406779661
2019-07-21,339018.1547619048,124666.66666666667,133332.79004329004,230505.53312788907
2019-07-22,339871.47470238095,124666.66666666667,132344.92263821795,232133.00349825088
2019-07-23,335072.6430272109,124666.66666666667,137209.87654320986,232081.0460591133
2019-07-24,343440.74404761905,124666.66666666667,136702.76328502415,235884.74900049975
2019-07-25,345250.44868563453,124666.66666666667,137209.87654320986,236994.46948042128
2019-07-26,354772.9665230602,124666.66666666667,133559.52380952382,238089.9954120738
2019-07-27,353009.4142316017,124666.66666666667,133559.52380952382,237253.0553415511
2019-07-28,358259.87053571426,123319.44444444445,134816.091954023,238515.02291666667
2019-07-29,359323.21428571426,124666.66666666667,134313.19540229885,238835.54444444444
2019-07-30,349767.7797619048,124013.88888888888,138380.95238095237,237969.59604519772
2019-07-31,349778.244047619,124666.66666666667,133508.61730899254,233992.34558823527
2019-08-01,344278.4449404762,124666.66666666667,132488.09523809524,232601.06991525425
2019-08-02,349949.4047619048,124666.66666666667,132488.09523809524,235292.37288135593
2019-08-03,356477.5535714286,124666.66666666667,132488.09523809524,238390.47740112993
2019-08-04,348645.0657467533,124666.66666666667,134792.9353448276,234084.28276515153
2019-08-05,342536.0392316017,124666.66666666667,139160.9195402299,233344.5960858586
2019-08-06,337710.6889880952,124666.66666666667,137332.07575757575,230208.82481060605
2019-08-07,334174.59970238095,124666.66666666667,139415.17857142858,231093.4540960452
2019-08-08,346667.7529761905,124527.7777777778,142224.36929683306,240005.83427036484
2019-08-09,347002.4324633699,124666.66666666667,142103.1227305737,240118.14521896292
2019-08-10,347186.75595238095,124666.66666666667,144915.78525641025,243211.22076023393
2019-08-11,341576.3428030303,124666.66666666667,141913.58024691357,237410.4183646813
2019-08-12,340136.20359848486,124666.66666666667,140864.2717948718,237899.7327618288
2019-08-13,312029.1889880952,124666.66666666667,141127.0833333333,224212.6571637427
2019-08-14,310600.67465538846,124666.66666666667,136249.975308642,219820.1417876588
2019-08-15,316458.12946428574,124666.66666666667,141580.24691358025,225129.21192528735
2019-08-16,343862.3143939394,124666.66666666667,141816.95711500975,238469.011123027
2019-08-17,328834.0223214286,124666.66666666667,142506.17283950618,231534.8153735632
2019-08-18,356014.73214285716,124666.66666666667,137069.95833333334,242125.88577586206
2019-08-19,355784.2261904762,124666.66666666667,141026.66666666666,247529.01785714287
2019-08-20,354691.31696428574,124666.66666666667,143621.8935185185,244537.0344827586
2019-08-21,356296.5768398269,124666.66666666667,145047.03456790122,245975.41525600833
2019-08-22,349762.53908045974,124666.66666666667,148064.10256410256,247703.10862068966
2019-08-23,332147.4827586207,124666.66666666667,147488.78205128206,238637.67816091955
2019-08-24,337362.4279398762,124666.66666666667,142115.71604938273,237197.19904389395
2019-08-25,328488.41061705985,124666.66666666667,151828.33333333334,240278.46037242227
2019-08-26,329275.74753694586,124666.66666666667,150499.42729065806,238551.4101401472
2019-08-27,350905.8493589744,122284.55555555555,148186.51619089444,240918.6015563241
2019-08-28,325513.475308642,124666.66666666667,147980.43592436975,229419.24205544285
2019-08-29,317020.48363095237,124666.66666666667,147609.22619047618,226841.21822033898
2019-08-30,332331.84300595237,124666.66666666667,145799.39733709273,233248.72423059767
2019-08-31,339756.3988095238,124666.66666666667,147387.8903413217,239080.21044624748
2019-09-01,349965.62431972794,124666.66666666667,149516.02564102563,246674.63416875523
2019-09-02,355808.97470238095,124666.66666666667,150784.7861952862,248411.04342998957
2019-09-03,336601.8824404762,124666.66666666667,152131.49151234567,239765.56860632182
2019-09-04,344355.70089285716,124012.5,156866.34566610926,247237.2300406814
2019-09-05,352068.5615295031,108500.0,152000.53205128206,250480.95635998965
